
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 11 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 17 player2
player1 0 - 18 player2
player1 0 - 18 player2
player1 0 - 19 player2
player1 0 - 19 player2
player1 0 - 19 player2
player1 0 - 20 player2
player1 0 - 20 player2
player1 0 - 21 player2
player1 0 - 21 player2
player1 0 - 21 player2
player1 0 - 22 player2
player1 0 - 22 player2
player1 0 - 23 player2
player1 0 - 24 player2
player1 0 - 24 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 13 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 10 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 14 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 0 player2
player1 0 - 1 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 2 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 3 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 4 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 5 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 6 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 7 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 8 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 9 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 10 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 11 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 12 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 13 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 14 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 15 player2
player1 0 - 16 player2
player1 0 - 16 player2
player1 0 - 17 player2
player1 0 - 17 player2
player1 0 - 17 player2
player1 0 - 18 player2
player1 0 - 18 player2
player1 0 - 18 player2
player1 0 - 18 player2
player1 0 - 19 player2
